id,date,region,category,revenue,cost,units
57,2024-01-01,East,Food,7868.3,3041.17,114
58,2024-08-14,South,Sports,9016.75,3984.2,22
59,2024-05-25,East,Electronics,7523.82,3370.52,51
60,2024-03-16,North,Electronics,4777.61,4251.69,107
61,2024-11-18,South,Home,2477.65,3287.17,
62,2024-02-24,West,Clothing,9581.76,2599.43,64
63,2024-03-03,West,Clothing,6692.4,4939.7,194
64,2024-08-14,West,Sports,1633.62,4310.24,193
65,2024-05-06,East,Sports,2430.5,2210.57,61
66,2024-05-19,East,Food,851.75,771.14,40
67,2024-12-27,South,Electronics,3342.27,2340.3,108
68,2024-07-18,North,Sports,108.67,1771.76,108
69,2024-10-02,South,Home,4386.57,164.54,174
70,2024-07-26,South,Home,9808.18,2679.94,152
71,2024-10-15,North,Electronics,1400.21,2319.26,98
72,2024-06-16,South,Home,7624.24,1908.05,108
73,2024-05-09,North,Home,,2706.31,90
74,2024-04-24,North,Electronics,9498.64,1012.82,
75,2024-03-19,South,Clothing,1188.17,4739.83,66
76,2024-07-07,South,Sports,7491.86,590.37,80
77,2024-02-25,North,Food,9084.86,1889.03,51
78,2024-02-08,South,Electronics,3050.75,3427.61,145
79,2024-01-22,East,Sports,3737.18,2539.68,108
80,2024-09-07,North,Home,6374.07,4146.96,112
81,2024-03-31,East,Sports,5404.82,2427.82,188
82,2024-10-30,East,Food,8315.77,451.58,63
83,2024-08-25,West,Food,,4257.75,55
84,2024-06-30,East,Food,5981.74,4402.93,133
85,2024-04-07,North,Clothing,4911.35,3795.66,166
86,2024-12-30,West,Home,975.88,1123.55,79
87,2024-12-05,East,Home,3470.39,4983.22,91
88,2024-12-25,West,Food,2343.85,3612.0,191
89,2024-10-01,South,Clothing,4867.78,3628.43,135
90,2024-11-01,East,Electronics,2997.65,1817.19,182
91,2024-09-30,South,Food,,291.54,33
92,2024-11-22,West,Electronics,5761.94,2357.6,48
93,2024-01-27,East,Home,700.17,2468.9,176
94,2024-01-28,South,Clothing,9493.8,444.2,143
95,2024-08-01,South,Sports,9089.62,1500.82,110
96,2024-06-05,North,Sports,1037.37,3818.43,68
97,2024-12-04,North,Clothing,5542.32,799.53,177
98,2024-10-31,West,Food,,1454.76,117
99,2024-02-06,South,Food,6269.33,3312.69,109
100,2024-02-28,South,Clothing,8274.98,375.62,79
101,2024-10-31,East,Home,6902.35,3504.67,129
102,2024-10-03,West,Home,446.61,2171.5,65
103,2024-01-14,North,Clothing,8367.79,2884.49,196
104,2024-12-10,East,Sports,,3786.22,167
105,2024-08-14,East,Clothing,4387.06,4074.94,121
106,2024-06-27,West,Food,1090.77,820.91,127
107,2024-05-27,West,Sports,,458.54,30
108,2024-07-25,North,Sports,589.33,2601.83,128
109,2024-11-16,West,Electronics,5514.74,4639.81,179
110,2024-09-05,North,Electronics,6108.27,1211.7,142
111,2024-01-08,West,Electronics,8421.99,585.04,166
112,2024-03-19,West,Food,2770.58,4176.93,63
113,2024-08-21,South,Home,6013.81,3736.54,18
114,2024-05-21,West,Food,5101.99,4106.34,77
115,2024-10-27,West,Clothing,4869.2,1675.55,97
116,2024-08-21,East,Clothing,2426.12,1927.19,106
117,2024-01-23,East,Home,8123.52,1942.67,167
118,2024-03-18,West,Electronics,9655.27,1673.33,113
119,2024-02-21,West,Electronics,4129.29,3280.81,121
120,2024-05-15,East,Sports,6515.87,4261.79,137
121,2024-07-13,East,Home,407.2,360.74,74
122,2024-04-26,North,Home,7615.68,3525.38,43
123,2024-12-21,East,Electronics,,3984.79,96
124,2024-08-08,South,Clothing,5680.98,3966.75,21
125,2024-11-08,West,Sports,5001.79,2924.12,164
126,2024-05-10,West,Food,8994.14,2336.96,140
127,2024-03-21,North,Home,9877.13,1509.79,177
128,2024-05-08,West,Food,3877.7,2426.38,147
129,2024-07-02,East,Food,,4153.59,3
130,2024-10-16,North,Sports,8336.75,4516.62,59
131,2024-11-06,East,Clothing,6227.87,3395.27,169
132,2024-12-14,South,Electronics,6481.09,1558.49,149
133,2024-07-05,South,Electronics,3300.86,2089.21,139
134,2024-07-06,East,Clothing,8255.66,2419.6,192
135,2024-06-22,North,Home,1450.53,4833.17,186
136,2024-12-11,West,Sports,7917.29,89.31,117
137,2024-07-07,East,Sports,6403.57,1869.94,121
138,2024-01-13,East,Sports,679.01,4122.8,78
139,2024-11-28,West,Electronics,9465.3,1535.74,25
140,2024-04-30,South,Home,6721.34,3720.84,108
141,2024-10-27,South,Home,8345.25,3085.95,72
142,2024-01-17,East,Clothing,9508.02,4280.14,176
143,2024-07-07,East,Electronics,1938.6,628.36,117
144,2024-02-16,South,Sports,553.26,1680.88,145
145,2024-04-15,North,Sports,2198.72,4351.08,38
146,2024-11-01,North,Food,1489.65,667.36,45
147,2024-02-26,North,Clothing,,3954.12,83
148,2024-01-09,South,Food,-373.44,2639.91,122
149,2024-08-17,East,Sports,4547.45,1123.32,187
150,2024-12-03,East,Home,359.95,4992.96,110
151,2024-12-17,North,Home,4463.45,4498.35,38
152,2024-02-03,South,Food,5874.38,3566.52,153
153,2024-09-28,East,Home,4330.48,3969.62,168
154,2024-11-29,South,Home,2323.51,1707.88,107
155,2024-02-18,East,Home,2586.15,4768.89,122
156,2024-02-04,North,Electronics,1010.82,3699.2,143
157,2024-01-31,East,Electronics,8742.39,4706.83,185
158,2024-01-27,East,Sports,1080.83,2546.91,124
159,2024-04-24,North,Food,3707.23,3817.78,110
160,2024-10-14,North,Sports,8303.13,1351.89,180
161,2024-06-07,East,Food,,4351.92,103
162,2024-02-05,South,Electronics,5328.3,1893.45,41
163,2024-07-08,East,Food,5697.56,443.09,41
164,2024-11-12,North,Electronics,6636.29,2438.6,70
165,2024-04-20,North,Food,2868.3,3398.86,171
166,2024-06-06,North,Clothing,6013.28,58.28,55
167,2024-03-11,East,Food,126.91,3740.13,98
168,2024-09-29,South,Sports,6697.08,1783.75,190
169,2024-01-22,West,Electronics,824.73,1579.04,104
170,2024-12-29,West,Food,257.52,1637.35,159
171,2024-08-23,East,Electronics,1103.34,2189.67,21
172,2024-07-21,East,Food,7802.22,400.37,136
173,2024-09-18,South,Food,9584.32,3234.31,27
174,2024-03-15,East,Clothing,1571.05,3800.58,198
175,2024-11-17,West,Home,7610.78,2255.55,145
176,2024-11-25,East,Food,729.45,2222.2,71
177,2024-10-29,North,Food,3138.56,2270.53,74
178,2024-02-09,North,Sports,3875.6,2910.04,190
179,2024-01-22,West,Sports,3249.19,2388.63,16
180,2024-08-18,North,Food,889.07,3237.71,182
181,2024-08-12,West,Sports,1629.52,1876.8,105
182,2024-06-22,North,Food,-56.31,3398.33,186
183,2024-12-02,South,Food,6652.94,4585.4,168
184,2024-12-23,West,Clothing,9383.12,1561.72,85
185,2024-03-06,North,Home,231.39,1558.15,88
186,2024-09-05,South,Clothing,1591.7,1493.04,130
187,2024-10-03,North,Food,6199.41,2994.29,47
188,2024-12-20,South,Home,,1834.21,114
189,2024-11-08,East,Home,2429.73,4828.67,50
190,2024-07-07,West,Home,7792.33,2524.48,42
191,2024-04-12,South,Food,-245.49,1868.64,183
192,2024-09-21,North,Food,1645.11,2257.61,112
193,2024-02-16,South,Home,9308.2,2086.19,96
194,2024-04-30,West,Electronics,330.47,4655.51,167
195,2024-06-20,South,Clothing,,4588.63,36
196,2024-12-27,West,Home,9063.28,114.64,39
197,2024-10-07,West,Electronics,2414.52,626.8,164
198,2024-11-14,West,Electronics,9056.21,2991.76,
199,2024-09-20,South,Clothing,65.57,1777.02,48
200,2024-12-06,North,Sports,723.41,2639.78,130
201,2024-10-10,North,Home,483.17,1946.67,192
202,2024-01-09,East,Electronics,7342.76,3148.72,189
203,2024-06-19,South,Electronics,3418.55,3221.12,176
204,2024-08-25,West,Clothing,677.85,3885.43,76
205,2024-04-13,North,Clothing,3190.18,1564.18,140
206,2024-08-30,East,Electronics,1951.48,1797.73,168
207,2024-06-18,East,Electronics,4397.67,2012.11,99
208,2024-06-22,South,Home,3705.1,3990.51,22
209,2024-08-05,North,Home,8232.3,2736.46,21
210,2024-06-16,East,Food,7190.75,849.89,115
211,2024-01-22,East,Sports,2781.83,4900.54,20
212,2024-12-09,West,Food,7511.48,816.73,156
213,2024-12-13,West,Electronics,2398.15,3232.91,146
214,2024-01-17,South,Home,3751.53,3820.16,136
215,2024-07-06,West,Food,2533.64,584.97,128
216,2024-09-22,West,Sports,7760.9,3526.11,157
217,2024-05-26,West,Clothing,8535.62,2271.17,114
218,2024-02-14,East,Food,5522.47,1466.0,41
219,2024-12-30,South,Food,1257.56,1020.88,127
220,2024-01-14,East,Sports,4700.69,4915.4,23
221,2024-02-03,East,Home,7202.75,2637.96,148
222,2024-02-07,South,Food,4527.25,3406.94,200
223,2024-10-09,South,Clothing,9111.59,295.96,40
224,2024-06-04,South,Clothing,7107.85,1743.19,73
225,2024-02-10,East,Clothing,5530.87,643.35,137
226,2024-02-17,South,Sports,1584.23,3300.49,155
227,2024-06-21,North,Electronics,9488.04,3859.69,54
228,2024-10-19,West,Sports,5005.48,3143.28,78
229,2024-09-04,South,Home,776.08,318.37,124
230,2024-08-25,South,Food,3160.2,3597.45,89
231,2024-07-23,South,Food,1106.53,1223.85,116
232,2024-05-06,South,Electronics,-473.24,4323.54,41
233,2024-06-16,East,Clothing,5007.74,2583.33,79
234,2024-09-11,North,Electronics,5079.17,4834.1,91
235,2024-01-25,North,Food,8829.28,3278.21,138
236,2024-01-05,North,Home,2681.51,1841.57,12
237,2024-07-24,North,Sports,3657.11,1457.24,116
238,2024-10-08,East,Sports,1232.17,4875.91,87
239,2024-10-12,East,Clothing,5115.77,2510.39,36
240,2024-12-31,East,Home,1531.96,4467.8,157
241,2024-06-12,South,Home,7406.23,1510.19,131
242,2024-09-29,West,Sports,8166.7,1854.42,107
243,2024-10-25,East,Electronics,2692.03,3284.84,149
244,2024-10-22,South,Electronics,1746.6,3152.55,98
245,2024-03-16,South,Electronics,7020.18,970.11,108
246,2024-03-18,West,Clothing,7760.97,4604.19,189
247,2024-02-01,South,Sports,3284.24,3317.89,81
248,2024-03-29,West,Sports,3575.16,3864.51,165
249,2024-12-20,East,Sports,9575.51,1409.45,77
250,2024-05-27,South,Home,3520.59,4669.83,71
251,2024-05-27,North,Sports,3827.96,4901.2,198
252,2024-03-15,East,Electronics,7155.71,1744.89,66
253,2024-09-02,South,Clothing,2747.77,2818.85,28
254,2024-11-11,South,Clothing,-453.54,1143.84,26
255,2024-07-30,East,Home,7719.12,45.8,41
256,2024-07-27,West,Home,7571.32,1450.48,16
257,2024-02-15,South,Sports,8510.81,205.75,107
258,2024-03-31,North,Home,1903.8,3750.04,75
259,2024-01-20,North,Food,1117.64,4915.31,165
260,2024-10-05,West,Clothing,4706.81,980.2,42
261,2024-08-22,East,Clothing,,1698.82,173
262,2024-04-08,South,Sports,8975.58,4138.41,23
263,2024-07-24,North,Clothing,4800.67,4680.41,
264,2024-07-15,South,Home,9542.65,1523.69,3
265,2024-05-13,East,Clothing,-67.93,1547.9,129
266,2024-12-26,East,Electronics,9409.32,1850.37,35
267,2024-09-01,South,Home,6077.1,2090.91,121
268,2024-10-02,South,Clothing,5978.35,3941.11,136
269,2024-12-26,East,Electronics,1166.48,4147.29,52
270,2024-10-20,South,Clothing,5227.4,598.88,150
271,2024-09-07,North,Sports,603.58,677.08,145
272,2024-01-30,West,Food,3989.69,4085.94,149
273,2024-02-07,North,Home,684.41,4970.74,18
274,2024-08-29,North,Food,7701.27,3833.82,166
275,2024-08-03,East,Home,9175.3,1899.93,170
276,2024-10-03,South,Food,9928.83,1977.43,58
277,2024-01-02,North,Food,7204.99,2132.16,59
278,2024-05-06,West,Food,1925.38,4378.54,9
279,2024-12-04,West,Sports,8843.38,97.92,26
280,2024-10-31,North,Home,7047.7,262.41,103
281,2024-08-12,South,Sports,8644.12,301.09,75
282,2024-04-29,East,Sports,6741.69,1616.91,37
283,2024-12-04,South,Home,656.53,4743.63,45
284,2024-11-16,West,Sports,9724.29,4709.1,135
285,2024-06-12,West,Home,3795.78,3776.99,58
286,2024-06-02,South,Home,5645.74,4839.58,35
287,2024-07-17,South,Food,6484.72,4612.69,24
288,2024-10-01,South,Electronics,6753.04,3022.55,49
289,2024-10-27,South,Home,9074.98,1529.88,55
290,2024-04-07,North,Home,6971.48,3524.77,62
291,2024-10-09,East,Food,5359.82,1809.11,132
292,2024-09-11,West,Electronics,7238.02,3812.91,53
293,2024-07-08,East,Home,,4323.14,5
294,2024-05-13,West,Food,3332.16,1911.6,128
295,2024-10-08,East,Food,4911.78,3623.32,118
296,2024-03-27,East,Clothing,5488.14,936.56,165
297,2024-01-31,North,Electronics,6698.74,3826.41,162
298,2024-04-28,North,Clothing,,2538.55,159
299,2024-11-22,West,Home,,2670.42,5
300,2024-09-28,East,Sports,220.57,4069.52,46
301,2024-02-24,North,Sports,1959.72,2641.75,69
302,2024-07-22,North,Food,4617.03,1231.18,77
303,2024-12-16,North,Electronics,3823.68,2772.45,3
304,2024-12-25,South,Electronics,4367.4,3926.19,25
305,2024-09-27,North,Clothing,8687.76,4440.02,12
306,2024-02-08,East,Sports,377.37,4645.26,54
307,2024-10-27,South,Home,3027.81,2828.51,100
308,2024-12-12,East,Home,1442.51,4942.62,129
309,2024-06-26,North,Electronics,8394.81,1716.15,153
310,2024-07-22,East,Electronics,7846.3,2263.74,142
311,2024-07-11,West,Clothing,6623.69,446.76,64
312,2024-12-31,North,Electronics,3831.0,3923.77,100
313,2024-06-11,East,Electronics,9432.45,2234.78,27
314,2024-03-08,North,Clothing,5592.0,2571.96,23
315,2024-06-30,North,Sports,3278.08,1938.48,100
316,2024-02-13,South,Sports,6868.89,864.12,69
317,2024-09-09,South,Electronics,2795.82,1512.77,93
318,2024-05-08,South,Home,1995.7,552.72,102
319,2024-06-19,West,Food,4334.63,4121.21,153
320,2024-03-10,East,Food,6968.16,2405.47,102
321,2024-06-12,East,Home,7830.64,1642.91,101
322,2024-07-05,North,Sports,9972.79,916.04,7
323,2024-08-24,South,Home,8321.25,364.41,105
324,2024-12-10,West,Clothing,2458.11,3300.14,97
325,2024-02-07,West,Sports,4038.01,2542.93,178
326,2024-08-02,North,Food,8132.35,2977.22,28
327,2024-05-07,East,Clothing,490.75,4918.37,103
328,2024-06-18,West,Electronics,,1308.52,133
329,2024-10-12,South,Home,4657.48,3404.19,39
330,2024-06-25,North,Home,4188.96,4809.4,187
331,2024-03-13,East,Food,7853.49,2615.15,25
332,2024-08-12,West,Food,-31.89,3559.68,
333,2024-06-24,North,Clothing,7417.87,2589.65,85
334,2024-10-13,West,Home,4080.22,938.57,111
335,2024-07-21,North,Sports,4523.27,2159.17,
336,2024-04-19,South,Food,8096.86,331.57,138
337,2024-04-05,East,Food,1183.85,3360.09,164
338,2024-06-09,West,Sports,1186.61,1772.88,45
339,2024-12-10,East,Sports,6737.5,1579.67,30
340,2024-04-03,East,Clothing,4211.48,706.58,48
341,2024-09-06,South,Sports,2923.91,951.75,159
342,2024-01-28,East,Electronics,1991.53,1932.04,168
343,2024-09-10,West,Home,8406.92,2453.72,8
344,2024-04-22,East,Electronics,5399.21,857.68,191
345,2024-09-10,North,Sports,7762.37,4119.95,194
346,2024-01-22,West,Sports,4280.29,3685.22,64
347,2024-06-01,North,Home,8628.89,453.18,31
348,2024-05-01,South,Sports,8617.43,3059.1,158
349,2024-03-12,South,Clothing,5722.24,2670.76,44
350,2024-06-14,East,Food,9526.35,2581.79,25
351,2024-03-10,West,Electronics,8677.12,651.9,64
352,2024-03-15,East,Clothing,6778.53,2457.5,69
353,2024-11-17,West,Home,6354.6,4403.02,132
354,2024-05-22,East,Home,3306.53,32.32,188
355,2024-02-17,West,Food,7967.0,2000.63,55
356,2024-09-10,East,Food,3410.66,2898.11,125
357,2024-06-24,North,Electronics,7849.7,2308.72,41
358,2024-08-13,West,Electronics,4306.6,4978.56,167
359,2024-06-03,South,Food,3636.33,430.45,167
360,2024-03-25,North,Home,7273.58,3781.06,24
361,2024-12-26,North,Electronics,825.49,2976.52,114
362,2024-01-05,North,Food,9882.14,2123.12,19
363,2024-04-27,West,Electronics,1069.15,1580.49,36
364,2024-07-14,South,Clothing,-286.01,3059.39,90
365,2024-04-19,South,Home,4451.72,1101.88,36
366,2024-03-04,West,Food,3179.31,716.35,22
367,2024-05-07,East,Electronics,6601.13,1522.21,131
368,2024-04-06,West,Food,7848.83,3973.01,99
369,2024-02-27,South,Home,756.57,4445.85,
370,2024-07-03,East,Clothing,8397.78,2115.9,45
371,2024-08-29,North,Electronics,187.24,1094.4,102
372,2024-09-16,East,Sports,4264.57,2023.34,138
373,2024-11-11,South,Food,836.26,4606.21,40
374,2024-10-01,East,Home,7644.08,3256.2,80
375,2024-12-23,West,Clothing,-52.24,2183.73,156
376,2024-01-29,East,Clothing,7093.61,3513.47,89
377,2024-09-24,East,Clothing,7510.28,4369.83,31
378,2024-01-16,East,Home,685.53,3567.37,20
379,2024-09-11,West,Sports,5021.12,2843.09,66
380,2024-02-22,North,Clothing,75.56,4296.27,
381,2024-01-24,West,Food,1543.34,4657.18,142
382,2024-12-31,West,Clothing,4191.75,3607.03,20
383,2024-10-19,East,Electronics,9024.31,913.13,12
384,2024-07-24,North,Home,7746.6,1567.27,117
385,2024-01-05,East,Clothing,7855.85,3703.09,95
386,2024-10-29,West,Clothing,5488.26,3983.95,105
387,2024-01-13,South,Sports,8403.76,4388.45,1
388,2024-12-02,West,Food,5321.65,1206.07,16
389,2024-03-13,East,Electronics,,1172.73,106
390,2024-12-24,East,Home,894.78,495.97,101
391,2024-02-08,North,Home,1350.55,1472.55,101
392,2024-12-24,East,Food,2374.43,4718.9,198
393,2024-10-26,North,Clothing,4523.19,1583.89,92
394,2024-04-16,West,Food,8532.2,470.3,78
395,2024-12-26,North,Clothing,3311.55,474.24,92
396,2024-07-21,North,Food,9907.23,174.79,116
397,2024-10-11,South,Electronics,8048.77,716.17,
398,2024-04-23,South,Clothing,3753.79,3158.88,150
399,2024-10-27,East,Electronics,,341.07,114
400,2024-03-06,North,Food,9425.69,272.18,111
401,2024-07-21,West,Electronics,4295.31,1782.64,71
402,2024-05-23,West,Clothing,,3103.5,76
403,2024-09-12,West,Sports,922.83,1927.42,165
404,2024-09-26,South,Sports,9894.57,3913.94,140
405,2024-09-05,East,Sports,3914.39,915.48,57
406,2024-01-16,East,Electronics,4743.26,1800.02,60
407,2024-03-22,North,Clothing,2701.94,4085.1,15
408,2024-04-22,West,Food,9915.84,885.09,82
409,2024-12-23,East,Sports,,3508.79,145
410,2024-03-13,South,Home,1796.79,209.06,155
411,2024-04-22,North,Sports,3350.75,3078.39,88
412,2024-03-31,East,Electronics,,2941.31,199
413,2024-02-26,East,Electronics,9422.14,1990.07,78
414,2024-06-14,South,Clothing,4396.84,3203.54,82
415,2024-03-30,East,Clothing,8153.82,1904.35,76
416,2024-03-06,South,Electronics,9489.55,1970.18,146
417,2024-01-17,South,Sports,8097.63,3064.68,27
418,2024-09-11,South,Food,2418.06,4912.25,23
419,2024-12-28,East,Home,,1064.23,90
420,2024-05-11,North,Electronics,,2202.34,43
421,2024-07-30,West,Home,3784.71,4147.46,148
422,2024-11-29,South,Clothing,8001.99,186.4,
423,2024-05-13,North,Electronics,8884.92,821.3,24
424,2024-06-22,West,Electronics,6553.67,3044.44,14
425,2024-02-21,East,Clothing,4122.33,2779.48,139
426,2024-05-15,East,Food,543.87,2867.41,40
427,2024-01-28,East,Electronics,2980.77,3316.86,52
428,2024-02-19,North,Clothing,2953.52,428.04,79
429,2024-07-22,West,Home,2686.79,3216.49,95
430,2024-07-14,East,Clothing,2669.79,2335.99,69
431,2024-10-15,North,Clothing,6691.31,446.82,139
432,2024-07-30,South,Sports,-199.68,2622.46,176
433,2024-08-31,South,Home,3978.3,4272.62,147
434,2024-09-21,South,Electronics,4517.95,4746.33,55
435,2024-04-08,South,Electronics,9883.39,2188.26,161
436,2024-03-16,East,Food,9146.03,353.72,102
437,2024-10-09,East,Food,9175.76,81.57,151
438,2024-09-24,West,Electronics,1524.59,2947.91,26
439,2024-02-24,North,Food,8807.35,4391.91,168
440,2024-09-05,West,Electronics,4059.59,3098.86,103
441,2024-01-20,West,Food,540.45,2386.59,96
442,2024-01-11,East,Food,8436.32,4294.01,59
443,2024-03-09,East,Home,3242.64,3649.42,23
444,2024-04-06,West,Clothing,4101.35,2432.61,96
445,2024-01-29,South,Electronics,5092.61,695.54,146
446,2024-01-15,South,Clothing,2047.23,306.99,13
447,2024-07-03,South,Food,4668.97,1996.77,175
448,2024-01-16,South,Food,4488.73,4803.39,142
449,2024-06-28,East,Clothing,2623.67,4157.73,8
450,2024-07-16,North,Clothing,7809.31,1087.31,58
451,2024-12-12,South,Food,5157.15,4325.86,175
452,2024-01-05,West,Clothing,6031.36,62.15,79
453,2024-12-30,East,Home,8523.28,2305.81,78
454,2024-12-12,West,Sports,5139.56,3318.53,96
455,2024-10-14,East,Food,4843.3,1694.69,84
456,2024-05-21,East,Food,5197.07,1216.7,154
457,2024-07-25,East,Clothing,6571.24,4987.4,108
458,2024-07-26,West,Electronics,9947.8,4083.75,183
459,2024-04-23,West,Food,8461.92,4206.38,47
460,2024-05-30,North,Home,2623.59,4045.55,47
461,2024-12-14,East,Electronics,2272.11,4359.73,85
462,2024-07-09,East,Sports,8519.58,2363.27,150
463,2024-10-24,North,Home,5029.75,4340.14,77
464,2024-07-30,North,Clothing,2042.95,2057.78,118
465,2024-03-14,East,Clothing,4901.43,3162.54,163
466,2024-01-30,North,Home,7623.87,859.66,126
467,2024-02-15,South,Sports,4322.63,2156.55,2
468,2024-01-20,South,Food,8925.46,3789.1,5
469,2024-12-12,North,Clothing,8776.0,1574.22,129
470,2024-10-28,East,Clothing,-32.4,4743.35,134
471,2024-11-01,East,Home,9954.95,1726.81,92
472,2024-04-06,South,Home,,1137.12,55
473,2024-01-12,South,Electronics,6522.88,206.07,66
474,2024-09-30,North,Sports,6636.6,3274.77,
475,2024-12-19,North,Home,1279.77,1278.64,53
476,2024-12-21,North,Food,1054.75,2611.14,180
477,2024-03-11,West,Electronics,6196.09,1427.88,128
478,2024-04-11,South,Food,9732.54,1802.45,42
479,2024-01-21,West,Clothing,4832.61,1187.84,
480,2024-02-15,North,Sports,1533.99,468.61,186
481,2024-02-21,East,Clothing,9774.04,1335.34,45
482,2024-01-21,East,Food,3161.44,3697.93,195
483,2024-01-24,North,Clothing,1746.6,1800.49,160
484,2024-05-17,North,Food,1869.55,2015.87,70
485,2024-07-16,West,Home,7979.25,583.02,16
486,2024-03-22,North,Home,4852.61,2853.34,157
487,2024-07-13,East,Sports,,3428.63,34
488,2024-09-04,West,Electronics,4434.84,335.41,4
489,2024-12-26,South,Food,6898.0,3098.83,187
490,2024-05-07,West,Food,6431.97,760.3,157
491,2024-01-28,North,Clothing,4719.42,2489.26,193
492,2024-09-08,East,Clothing,2817.66,2544.51,97
493,2024-07-25,South,Electronics,8022.55,2251.53,115
494,2024-06-10,North,Home,226.8,2029.13,141
495,2024-01-01,North,Sports,6393.5,4452.75,168
496,2024-12-09,West,Food,590.04,1130.13,144
497,2024-11-13,West,Food,1184.53,3801.41,88
498,2024-06-30,East,Sports,7035.86,247.97,36
499,2024-07-28,North,Food,1916.06,4652.48,118
500,2024-04-07,East,Electronics,512.68,3173.54,32
